id,text,question_id,question_tag,label_id,label_tag
575065988682514432,Anvisa amplia indicação de vacina contra HPV para mulheres até 45 anos: A Anvisa (Agência Nacional de Vigilânc... <url>,30,related,99,related
575065988682514432,Anvisa amplia indicação de vacina contra HPV para mulheres até 45 anos: A Anvisa (Agência Nacional de Vigilânc... <url>,31,sentiment,103,neutral
584920403040174082,17 anos nas costa e até hj não tomei a vacina de 15 anos,32,is_activism,106,not_advocacy
584920403040174082,17 anos nas costa e até hj não tomei a vacina de 15 anos,35,is_liberty_related,111,not_liberty_related
584920403040174082,17 anos nas costa e até hj não tomei a vacina de 15 anos,33,is_narrative,107,is_narrative
584920403040174082,17 anos nas costa e até hj não tomei a vacina de 15 anos,34,is_safety_related,110,not_safety_related
584920403040174082,17 anos nas costa e até hj não tomei a vacina de 15 anos,30,related,99,related
584920403040174082,17 anos nas costa e até hj não tomei a vacina de 15 anos,31,sentiment,104,negative
585180671691325441,Acabei de tomar minha vacina contra o sarampo e a gripe no @<user> . #semMedo,32,is_activism,106,not_advocacy
585180671691325441,Acabei de tomar minha vacina contra o sarampo e a gripe no @<user> . #semMedo,35,is_liberty_related,112,not_liberty_related
585180671691325441,Acabei de tomar minha vacina contra o sarampo e a gripe no @<user> . #semMedo,33,is_narrative,107,is_narrative
585180671691325441,Acabei de tomar minha vacina contra o sarampo e a gripe no @<user> . #semMedo,34,is_safety_related,110,not_safety_related
585180671691325441,Acabei de tomar minha vacina contra o sarampo e a gripe no @<user> . #semMedo,30,related,99,related
585180671691325441,Acabei de tomar minha vacina contra o sarampo e a gripe no @<user> . #semMedo,31,sentiment,102,neutral
586171561079607296,Mas era p pgt se eu tinha tomado a vacina,32,is_activism,106,not_advocacy
586171561079607296,Mas era p pgt se eu tinha tomado a vacina,35,is_liberty_related,112,not_liberty_related
586171561079607296,Mas era p pgt se eu tinha tomado a vacina,33,is_narrative,107,is_narrative
586171561079607296,Mas era p pgt se eu tinha tomado a vacina,34,is_safety_related,110,not_safety_related
586171561079607296,Mas era p pgt se eu tinha tomado a vacina,30,related,99,related
586171561079607296,Mas era p pgt se eu tinha tomado a vacina,31,sentiment,103,neutral
588146417912455168,"Falar nisso, tenho que tomar minha vacina de 15 anos que faz um bom tempo que eu deveria ter ido tomar e eu não fui ainda 😂😱😶🙈🙊",32,is_activism,106,not_advocacy
588146417912455168,"Falar nisso, tenho que tomar minha vacina de 15 anos que faz um bom tempo que eu deveria ter ido tomar e eu não fui ainda 😂😱😶🙈🙊",35,is_liberty_related,112,not_liberty_related
588146417912455168,"Falar nisso, tenho que tomar minha vacina de 15 anos que faz um bom tempo que eu deveria ter ido tomar e eu não fui ainda 😂😱😶🙈🙊",33,is_narrative,107,is_narrative
588146417912455168,"Falar nisso, tenho que tomar minha vacina de 15 anos que faz um bom tempo que eu deveria ter ido tomar e eu não fui ainda 😂😱😶🙈🙊",34,is_safety_related,110,not_safety_related
588146417912455168,"Falar nisso, tenho que tomar minha vacina de 15 anos que faz um bom tempo que eu deveria ter ido tomar e eu não fui ainda 😂😱😶🙈🙊",30,related,99,related
588146417912455168,"Falar nisso, tenho que tomar minha vacina de 15 anos que faz um bom tempo que eu deveria ter ido tomar e eu não fui ainda 😂😱😶🙈🙊",31,sentiment,103,neutral
588413718398164992,NOTÍCIA DO DIA: Saúde inicia dia 4 campanha de vacinação contra a gripe - Fonte: DO de Santos... <url>,32,is_activism,106,not_advocacy
588413718398164992,NOTÍCIA DO DIA: Saúde inicia dia 4 campanha de vacinação contra a gripe - Fonte: DO de Santos... <url>,35,is_liberty_related,112,not_liberty_related
588413718398164992,NOTÍCIA DO DIA: Saúde inicia dia 4 campanha de vacinação contra a gripe - Fonte: DO de Santos... <url>,33,is_narrative,108,not_narrative
588413718398164992,NOTÍCIA DO DIA: Saúde inicia dia 4 campanha de vacinação contra a gripe - Fonte: DO de Santos... <url>,34,is_safety_related,110,not_safety_related
588413718398164992,NOTÍCIA DO DIA: Saúde inicia dia 4 campanha de vacinação contra a gripe - Fonte: DO de Santos... <url>,30,related,99,related
588413718398164992,NOTÍCIA DO DIA: Saúde inicia dia 4 campanha de vacinação contra a gripe - Fonte: DO de Santos... <url>,31,sentiment,103,neutral
590828188563070976,Ministro da Saúde antecipará testes da vacina contra a dengue. - Portal Gilberto Silva <url>,32,is_activism,106,not_advocacy
590828188563070976,Ministro da Saúde antecipará testes da vacina contra a dengue. - Portal Gilberto Silva <url>,35,is_liberty_related,111,not_liberty_related
590828188563070976,Ministro da Saúde antecipará testes da vacina contra a dengue. - Portal Gilberto Silva <url>,33,is_narrative,107,not_narrative
590828188563070976,Ministro da Saúde antecipará testes da vacina contra a dengue. - Portal Gilberto Silva <url>,34,is_safety_related,109,not_safety_related
590828188563070976,Ministro da Saúde antecipará testes da vacina contra a dengue. - Portal Gilberto Silva <url>,30,related,99,related
590828188563070976,Ministro da Saúde antecipará testes da vacina contra a dengue. - Portal Gilberto Silva <url>,31,sentiment,103,neutral
593245071635554305,Fui procurar os documentos pro IRPF e não achei. Mas pelo menos agora sei que fui vacinado com a tríplice viral em 2008.,32,is_activism,106,not_advocacy
593245071635554305,Fui procurar os documentos pro IRPF e não achei. Mas pelo menos agora sei que fui vacinado com a tríplice viral em 2008.,35,is_liberty_related,111,not_liberty_related
593245071635554305,Fui procurar os documentos pro IRPF e não achei. Mas pelo menos agora sei que fui vacinado com a tríplice viral em 2008.,33,is_narrative,107,is_narrative
593245071635554305,Fui procurar os documentos pro IRPF e não achei. Mas pelo menos agora sei que fui vacinado com a tríplice viral em 2008.,34,is_safety_related,109,not_safety_related
593245071635554305,Fui procurar os documentos pro IRPF e não achei. Mas pelo menos agora sei que fui vacinado com a tríplice viral em 2008.,30,related,99,related
593245071635554305,Fui procurar os documentos pro IRPF e não achei. Mas pelo menos agora sei que fui vacinado com a tríplice viral em 2008.,31,sentiment,103,neutral
593550738703298560,Profissionais são capacitados para início de vacinação em Uberlândia  <url>,32,is_activism,106,not_advocacy
593550738703298560,Profissionais são capacitados para início de vacinação em Uberlândia  <url>,35,is_liberty_related,112,not_liberty_related
593550738703298560,Profissionais são capacitados para início de vacinação em Uberlândia  <url>,33,is_narrative,108,not_narrative
593550738703298560,Profissionais são capacitados para início de vacinação em Uberlândia  <url>,34,is_safety_related,110,not_safety_related
593550738703298560,Profissionais são capacitados para início de vacinação em Uberlândia  <url>,30,related,99,related
593550738703298560,Profissionais são capacitados para início de vacinação em Uberlândia  <url>,31,sentiment,103,neutral
594349137325326337,mano tomei a vacina de 15 anos com 18 nao to aguentando nem mexer o braço aff pode me chamar de frouxo mesmo,32,is_activism,106,not_advocacy
594349137325326337,mano tomei a vacina de 15 anos com 18 nao to aguentando nem mexer o braço aff pode me chamar de frouxo mesmo,35,is_liberty_related,111,not_liberty_related
594349137325326337,mano tomei a vacina de 15 anos com 18 nao to aguentando nem mexer o braço aff pode me chamar de frouxo mesmo,33,is_narrative,107,is_narrative
594349137325326337,mano tomei a vacina de 15 anos com 18 nao to aguentando nem mexer o braço aff pode me chamar de frouxo mesmo,34,is_safety_related,109,not_safety_related
594349137325326337,mano tomei a vacina de 15 anos com 18 nao to aguentando nem mexer o braço aff pode me chamar de frouxo mesmo,30,related,99,related
594349137325326337,mano tomei a vacina de 15 anos com 18 nao to aguentando nem mexer o braço aff pode me chamar de frouxo mesmo,31,sentiment,103,negative
594587306679341057,Vacinação contra a gripe começa na segunda em todo o país <url>,32,is_activism,106,not_advocacy
594587306679341057,Vacinação contra a gripe começa na segunda em todo o país <url>,35,is_liberty_related,112,not_liberty_related
594587306679341057,Vacinação contra a gripe começa na segunda em todo o país <url>,33,is_narrative,108,not_narrative
594587306679341057,Vacinação contra a gripe começa na segunda em todo o país <url>,34,is_safety_related,110,not_safety_related
594587306679341057,Vacinação contra a gripe começa na segunda em todo o país <url>,30,related,99,related
594587306679341057,Vacinação contra a gripe começa na segunda em todo o país <url>,31,sentiment,103,neutral
597101269216559107,"fiz a vacina da gripe,meu braço ta ficando dolorido",32,is_activism,106,not_advocacy
597101269216559107,"fiz a vacina da gripe,meu braço ta ficando dolorido",35,is_liberty_related,112,not_liberty_related
597101269216559107,"fiz a vacina da gripe,meu braço ta ficando dolorido",33,is_narrative,108,is_narrative
597101269216559107,"fiz a vacina da gripe,meu braço ta ficando dolorido",34,is_safety_related,110,not_safety_related
597101269216559107,"fiz a vacina da gripe,meu braço ta ficando dolorido",30,related,99,related
597101269216559107,"fiz a vacina da gripe,meu braço ta ficando dolorido",31,sentiment,104,negative
601182408596152320,"14,5 milhões de brasileiros já receberam a vacina da gripe. Campanha irá somente até essa sexta-feira",32,is_activism,106,not_advocacy
601182408596152320,"14,5 milhões de brasileiros já receberam a vacina da gripe. Campanha irá somente até essa sexta-feira",35,is_liberty_related,112,not_liberty_related
601182408596152320,"14,5 milhões de brasileiros já receberam a vacina da gripe. Campanha irá somente até essa sexta-feira",33,is_narrative,108,not_narrative
601182408596152320,"14,5 milhões de brasileiros já receberam a vacina da gripe. Campanha irá somente até essa sexta-feira",34,is_safety_related,109,not_safety_related
601182408596152320,"14,5 milhões de brasileiros já receberam a vacina da gripe. Campanha irá somente até essa sexta-feira",30,related,99,related
601182408596152320,"14,5 milhões de brasileiros já receberam a vacina da gripe. Campanha irá somente até essa sexta-feira",31,sentiment,103,neutral
601806591696994304,"""Pará adia campanha de vacinação contra a gripe"" ufa!O encerramento do prazo para a vacinação contra a gripe... <url>",32,is_activism,106,not_advocacy
601806591696994304,"""Pará adia campanha de vacinação contra a gripe"" ufa!O encerramento do prazo para a vacinação contra a gripe... <url>",35,is_liberty_related,111,not_liberty_related
601806591696994304,"""Pará adia campanha de vacinação contra a gripe"" ufa!O encerramento do prazo para a vacinação contra a gripe... <url>",33,is_narrative,108,not_narrative
601806591696994304,"""Pará adia campanha de vacinação contra a gripe"" ufa!O encerramento do prazo para a vacinação contra a gripe... <url>",34,is_safety_related,110,not_safety_related
601806591696994304,"""Pará adia campanha de vacinação contra a gripe"" ufa!O encerramento do prazo para a vacinação contra a gripe... <url>",30,related,99,related
601806591696994304,"""Pará adia campanha de vacinação contra a gripe"" ufa!O encerramento do prazo para a vacinação contra a gripe... <url>",31,sentiment,103,neutral
602806929564512256,Oh gente esse negócio de vacina n é comigo,32,is_activism,106,not_advocacy
602806929564512256,Oh gente esse negócio de vacina n é comigo,33,is_narrative,107,is_narrative
602806929564512256,Oh gente esse negócio de vacina n é comigo,34,is_safety_related,109,not_safety_related
602806929564512256,Oh gente esse negócio de vacina n é comigo,30,related,99,related
602806929564512256,Oh gente esse negócio de vacina n é comigo,31,sentiment,104,negative
603033970259931136,Tomei vacina contra gripe sexta. Hoje to sentindo uma gripe infernal chegando. Vida me ajuda a me ajudar,32,is_activism,106,not_advocacy
603033970259931136,Tomei vacina contra gripe sexta. Hoje to sentindo uma gripe infernal chegando. Vida me ajuda a me ajudar,35,is_liberty_related,112,not_liberty_related
603033970259931136,Tomei vacina contra gripe sexta. Hoje to sentindo uma gripe infernal chegando. Vida me ajuda a me ajudar,33,is_narrative,107,is_narrative
603033970259931136,Tomei vacina contra gripe sexta. Hoje to sentindo uma gripe infernal chegando. Vida me ajuda a me ajudar,34,is_safety_related,110,not_safety_related
603033970259931136,Tomei vacina contra gripe sexta. Hoje to sentindo uma gripe infernal chegando. Vida me ajuda a me ajudar,30,related,99,related
603033970259931136,Tomei vacina contra gripe sexta. Hoje to sentindo uma gripe infernal chegando. Vida me ajuda a me ajudar,31,sentiment,104,negative
603705154202902528,"@<user> seila seila, vai tomar a vacina da gripe",32,is_activism,106,not_advocacy
603705154202902528,"@<user> seila seila, vai tomar a vacina da gripe",35,is_liberty_related,112,not_liberty_related
603705154202902528,"@<user> seila seila, vai tomar a vacina da gripe",33,is_narrative,108,is_narrative
603705154202902528,"@<user> seila seila, vai tomar a vacina da gripe",34,is_safety_related,110,not_safety_related
603705154202902528,"@<user> seila seila, vai tomar a vacina da gripe",30,related,99,related
603705154202902528,"@<user> seila seila, vai tomar a vacina da gripe",31,sentiment,103,neutral
603731692097032192,Minha filha com reação a Vacina da gripe e #prefeitura de #Manaus através da #SEMSA ... @<user> <url>,32,is_activism,106,not_advocacy
603731692097032192,Minha filha com reação a Vacina da gripe e #prefeitura de #Manaus através da #SEMSA ... @<user> <url>,35,is_liberty_related,112,not_liberty_related
603731692097032192,Minha filha com reação a Vacina da gripe e #prefeitura de #Manaus através da #SEMSA ... @<user> <url>,33,is_narrative,107,is_narrative
603731692097032192,Minha filha com reação a Vacina da gripe e #prefeitura de #Manaus através da #SEMSA ... @<user> <url>,34,is_safety_related,110,not_safety_related
603731692097032192,Minha filha com reação a Vacina da gripe e #prefeitura de #Manaus através da #SEMSA ... @<user> <url>,30,related,99,related
603731692097032192,Minha filha com reação a Vacina da gripe e #prefeitura de #Manaus através da #SEMSA ... @<user> <url>,31,sentiment,104,negative
605470182333509632,Campanha de vacina contra gripe só até quarta-feira <url>,32,is_activism,106,not_advocacy
605470182333509632,Campanha de vacina contra gripe só até quarta-feira <url>,35,is_liberty_related,112,not_liberty_related
605470182333509632,Campanha de vacina contra gripe só até quarta-feira <url>,33,is_narrative,108,not_narrative
605470182333509632,Campanha de vacina contra gripe só até quarta-feira <url>,34,is_safety_related,110,not_safety_related
605470182333509632,Campanha de vacina contra gripe só até quarta-feira <url>,30,related,99,related
605470182333509632,Campanha de vacina contra gripe só até quarta-feira <url>,31,sentiment,103,neutral
608116770512224256,"Tenho q tomar vacina amanhã pra gripe,agora q já gripei",32,is_activism,106,not_advocacy
608116770512224256,"Tenho q tomar vacina amanhã pra gripe,agora q já gripei",35,is_liberty_related,112,not_liberty_related
608116770512224256,"Tenho q tomar vacina amanhã pra gripe,agora q já gripei",33,is_narrative,107,is_narrative
608116770512224256,"Tenho q tomar vacina amanhã pra gripe,agora q já gripei",34,is_safety_related,110,not_safety_related
608116770512224256,"Tenho q tomar vacina amanhã pra gripe,agora q já gripei",30,related,99,related
608747410425323520,"@<user> eu sempre vou com a minha mãe levar a Laís pra tomar vacina, ela entra e eu fico no corredor chorando kkkkkk",32,is_activism,106,not_advocacy
608747410425323520,"@<user> eu sempre vou com a minha mãe levar a Laís pra tomar vacina, ela entra e eu fico no corredor chorando kkkkkk",35,is_liberty_related,112,not_liberty_related
608747410425323520,"@<user> eu sempre vou com a minha mãe levar a Laís pra tomar vacina, ela entra e eu fico no corredor chorando kkkkkk",33,is_narrative,107,is_narrative
608747410425323520,"@<user> eu sempre vou com a minha mãe levar a Laís pra tomar vacina, ela entra e eu fico no corredor chorando kkkkkk",34,is_safety_related,110,not_safety_related
608747410425323520,"@<user> eu sempre vou com a minha mãe levar a Laís pra tomar vacina, ela entra e eu fico no corredor chorando kkkkkk",30,related,99,related
608747410425323520,"@<user> eu sempre vou com a minha mãe levar a Laís pra tomar vacina, ela entra e eu fico no corredor chorando kkkkkk",31,sentiment,103,neutral
613370026855235585,"Campanha de vacinação contra febre aftosa alcança índice de 99,26% do rebanho de bovídeos <url>",32,is_activism,106,not_advocacy
613370026855235585,"Campanha de vacinação contra febre aftosa alcança índice de 99,26% do rebanho de bovídeos <url>",35,is_liberty_related,111,not_liberty_related
613370026855235585,"Campanha de vacinação contra febre aftosa alcança índice de 99,26% do rebanho de bovídeos <url>",33,is_narrative,107,not_narrative
613370026855235585,"Campanha de vacinação contra febre aftosa alcança índice de 99,26% do rebanho de bovídeos <url>",34,is_safety_related,109,not_safety_related
613370026855235585,"Campanha de vacinação contra febre aftosa alcança índice de 99,26% do rebanho de bovídeos <url>",30,related,99,related
613370026855235585,"Campanha de vacinação contra febre aftosa alcança índice de 99,26% do rebanho de bovídeos <url>",31,sentiment,103,neutral
623505739382919168,"Lembra da ""Vacina pela Pistola"" e/meados dos anos 70e80? Foi u/terror na vida das crianças, todas morriam d medo. 😳😬😮 <url>",32,is_activism,106,not_advocacy
623505739382919168,"Lembra da ""Vacina pela Pistola"" e/meados dos anos 70e80? Foi u/terror na vida das crianças, todas morriam d medo. 😳😬😮 <url>",35,is_liberty_related,112,not_liberty_related
623505739382919168,"Lembra da ""Vacina pela Pistola"" e/meados dos anos 70e80? Foi u/terror na vida das crianças, todas morriam d medo. 😳😬😮 <url>",33,is_narrative,108,not_narrative
623505739382919168,"Lembra da ""Vacina pela Pistola"" e/meados dos anos 70e80? Foi u/terror na vida das crianças, todas morriam d medo. 😳😬😮 <url>",34,is_safety_related,110,not_safety_related
623505739382919168,"Lembra da ""Vacina pela Pistola"" e/meados dos anos 70e80? Foi u/terror na vida das crianças, todas morriam d medo. 😳😬😮 <url>",30,related,99,related
623505739382919168,"Lembra da ""Vacina pela Pistola"" e/meados dos anos 70e80? Foi u/terror na vida das crianças, todas morriam d medo. 😳😬😮 <url>",31,sentiment,104,negative
634001219355312128,"1ª Etapa de vacinação contra aftosa imuniza 99,20% de rebanho em MS - Jornal Preliminar: <url>",32,is_activism,106,not_advocacy
634001219355312128,"1ª Etapa de vacinação contra aftosa imuniza 99,20% de rebanho em MS - Jornal Preliminar: <url>",35,is_liberty_related,111,not_liberty_related
634001219355312128,"1ª Etapa de vacinação contra aftosa imuniza 99,20% de rebanho em MS - Jornal Preliminar: <url>",33,is_narrative,107,not_narrative
634001219355312128,"1ª Etapa de vacinação contra aftosa imuniza 99,20% de rebanho em MS - Jornal Preliminar: <url>",34,is_safety_related,109,not_safety_related
634001219355312128,"1ª Etapa de vacinação contra aftosa imuniza 99,20% de rebanho em MS - Jornal Preliminar: <url>",30,related,99,related
634001219355312128,"1ª Etapa de vacinação contra aftosa imuniza 99,20% de rebanho em MS - Jornal Preliminar: <url>",31,sentiment,103,positive
639106318108901376,Sesma alerta para nova fase de vacinação contra o HPV em Belém <url>,30,related,99,related
639952980788187137,Nova notícia no ar - Jornal Manchete Digital Brasília - Notícias em Brasília (Campanha de vacinação contra... <url>,32,is_activism,106,not_advocacy
639952980788187137,Nova notícia no ar - Jornal Manchete Digital Brasília - Notícias em Brasília (Campanha de vacinação contra... <url>,35,is_liberty_related,111,not_liberty_related
639952980788187137,Nova notícia no ar - Jornal Manchete Digital Brasília - Notícias em Brasília (Campanha de vacinação contra... <url>,33,is_narrative,107,not_narrative
639952980788187137,Nova notícia no ar - Jornal Manchete Digital Brasília - Notícias em Brasília (Campanha de vacinação contra... <url>,34,is_safety_related,109,not_safety_related
639952980788187137,Nova notícia no ar - Jornal Manchete Digital Brasília - Notícias em Brasília (Campanha de vacinação contra... <url>,30,related,99,related
639952980788187137,Nova notícia no ar - Jornal Manchete Digital Brasília - Notícias em Brasília (Campanha de vacinação contra... <url>,31,sentiment,103,neutral
645278577252937728,Fui vacinar meu cachorro a atendente perguntou se eu também ia vacinar!Agora não sei se ela me chamou de Gato ou de Cachorro! hahahahaha,32,is_activism,106,not_advocacy
645278577252937728,Fui vacinar meu cachorro a atendente perguntou se eu também ia vacinar!Agora não sei se ela me chamou de Gato ou de Cachorro! hahahahaha,35,is_liberty_related,112,not_liberty_related
645278577252937728,Fui vacinar meu cachorro a atendente perguntou se eu também ia vacinar!Agora não sei se ela me chamou de Gato ou de Cachorro! hahahahaha,33,is_narrative,107,is_narrative
645278577252937728,Fui vacinar meu cachorro a atendente perguntou se eu também ia vacinar!Agora não sei se ela me chamou de Gato ou de Cachorro! hahahahaha,34,is_safety_related,110,not_safety_related
645278577252937728,Fui vacinar meu cachorro a atendente perguntou se eu também ia vacinar!Agora não sei se ela me chamou de Gato ou de Cachorro! hahahahaha,30,related,99,related
645278577252937728,Fui vacinar meu cachorro a atendente perguntou se eu também ia vacinar!Agora não sei se ela me chamou de Gato ou de Cachorro! hahahahaha,31,sentiment,103,neutral
656981295642386432,falta eu tomar mais 3 doses de vacina contra raiva,32,is_activism,106,not_advocacy
656981295642386432,falta eu tomar mais 3 doses de vacina contra raiva,35,is_liberty_related,112,not_liberty_related
656981295642386432,falta eu tomar mais 3 doses de vacina contra raiva,33,is_narrative,107,is_narrative
656981295642386432,falta eu tomar mais 3 doses de vacina contra raiva,34,is_safety_related,110,not_safety_related
656981295642386432,falta eu tomar mais 3 doses de vacina contra raiva,30,related,99,related
656981295642386432,falta eu tomar mais 3 doses de vacina contra raiva,31,sentiment,103,neutral
662181750022479872,"Mais de 1,1 milhões de portugueses com mais de 65 anos vacinados contra a gripe: <url>",32,is_activism,106,not_advocacy
662181750022479872,"Mais de 1,1 milhões de portugueses com mais de 65 anos vacinados contra a gripe: <url>",35,is_liberty_related,111,not_liberty_related
662181750022479872,"Mais de 1,1 milhões de portugueses com mais de 65 anos vacinados contra a gripe: <url>",33,is_narrative,107,not_narrative
662181750022479872,"Mais de 1,1 milhões de portugueses com mais de 65 anos vacinados contra a gripe: <url>",34,is_safety_related,109,not_safety_related
662181750022479872,"Mais de 1,1 milhões de portugueses com mais de 65 anos vacinados contra a gripe: <url>",30,related,99,related
662181750022479872,"Mais de 1,1 milhões de portugueses com mais de 65 anos vacinados contra a gripe: <url>",31,sentiment,103,neutral
671809967498928128,Donos de animais devem vacinar o rebanho bovino e bubalino contra a febre aftosa: <url> via @<user>,32,is_activism,106,not_advocacy
671809967498928128,Donos de animais devem vacinar o rebanho bovino e bubalino contra a febre aftosa: <url> via @<user>,35,is_liberty_related,112,not_liberty_related
671809967498928128,Donos de animais devem vacinar o rebanho bovino e bubalino contra a febre aftosa: <url> via @<user>,33,is_narrative,108,not_narrative
671809967498928128,Donos de animais devem vacinar o rebanho bovino e bubalino contra a febre aftosa: <url> via @<user>,34,is_safety_related,110,not_safety_related
671809967498928128,Donos de animais devem vacinar o rebanho bovino e bubalino contra a febre aftosa: <url> via @<user>,30,related,99,related
671809967498928128,Donos de animais devem vacinar o rebanho bovino e bubalino contra a febre aftosa: <url> via @<user>,31,sentiment,103,positive
674388352762822656,RT  Animais que já foram vacinados em 2015 não precisam repetir a dose. Pontos de vacinação serão distribuídos em quatro bairros.,32,is_activism,106,not_advocacy
674388352762822656,RT  Animais que já foram vacinados em 2015 não precisam repetir a dose. Pontos de vacinação serão distribuídos em quatro bairros.,35,is_liberty_related,112,not_liberty_related
674388352762822656,RT  Animais que já foram vacinados em 2015 não precisam repetir a dose. Pontos de vacinação serão distribuídos em quatro bairros.,33,is_narrative,108,not_narrative
674388352762822656,RT  Animais que já foram vacinados em 2015 não precisam repetir a dose. Pontos de vacinação serão distribuídos em quatro bairros.,34,is_safety_related,110,not_safety_related
674388352762822656,RT  Animais que já foram vacinados em 2015 não precisam repetir a dose. Pontos de vacinação serão distribuídos em quatro bairros.,30,related,99,related
674388352762822656,RT  Animais que já foram vacinados em 2015 não precisam repetir a dose. Pontos de vacinação serão distribuídos em quatro bairros.,31,sentiment,103,neutral
677448697215602689,Português avança na vacina contra a Sida <url>,32,is_activism,106,not_advocacy
677448697215602689,Português avança na vacina contra a Sida <url>,35,is_liberty_related,112,not_liberty_related
677448697215602689,Português avança na vacina contra a Sida <url>,33,is_narrative,108,not_narrative
677448697215602689,Português avança na vacina contra a Sida <url>,34,is_safety_related,110,not_safety_related
677448697215602689,Português avança na vacina contra a Sida <url>,30,related,99,related
677448697215602689,Português avança na vacina contra a Sida <url>,31,sentiment,103,neutral
686762043618152448,Ministro da Saúde diz que vacina contra dengue seria muito cara <url>  #aedesaegypti,32,is_activism,106,not_advocacy
686762043618152448,Ministro da Saúde diz que vacina contra dengue seria muito cara <url>  #aedesaegypti,35,is_liberty_related,112,not_liberty_related
686762043618152448,Ministro da Saúde diz que vacina contra dengue seria muito cara <url>  #aedesaegypti,33,is_narrative,108,not_narrative
686762043618152448,Ministro da Saúde diz que vacina contra dengue seria muito cara <url>  #aedesaegypti,34,is_safety_related,110,not_safety_related
686762043618152448,Ministro da Saúde diz que vacina contra dengue seria muito cara <url>  #aedesaegypti,30,related,99,related
686762043618152448,Ministro da Saúde diz que vacina contra dengue seria muito cara <url>  #aedesaegypti,31,sentiment,104,negative
687381062595534849,"@<user> vai no medico msm, pois eles vão te dar uma vacina vai voltar boacinha de la .. melhoras cunhaa !💙💙",32,is_activism,106,not_advocacy
687381062595534849,"@<user> vai no medico msm, pois eles vão te dar uma vacina vai voltar boacinha de la .. melhoras cunhaa !💙💙",35,is_liberty_related,111,not_liberty_related
687381062595534849,"@<user> vai no medico msm, pois eles vão te dar uma vacina vai voltar boacinha de la .. melhoras cunhaa !💙💙",33,is_narrative,107,is_narrative
687381062595534849,"@<user> vai no medico msm, pois eles vão te dar uma vacina vai voltar boacinha de la .. melhoras cunhaa !💙💙",34,is_safety_related,109,not_safety_related
687381062595534849,"@<user> vai no medico msm, pois eles vão te dar uma vacina vai voltar boacinha de la .. melhoras cunhaa !💙💙",30,related,99,related
687381062595534849,"@<user> vai no medico msm, pois eles vão te dar uma vacina vai voltar boacinha de la .. melhoras cunhaa !💙💙",31,sentiment,103,neutral
694143217881718784,Brasil avança na produção de vacina contra a #dengue e a novidade está cada vez mais perto de se tornar realidade: <url>,32,is_activism,106,not_advocacy
694143217881718784,Brasil avança na produção de vacina contra a #dengue e a novidade está cada vez mais perto de se tornar realidade: <url>,35,is_liberty_related,112,not_liberty_related
694143217881718784,Brasil avança na produção de vacina contra a #dengue e a novidade está cada vez mais perto de se tornar realidade: <url>,33,is_narrative,108,not_narrative
694143217881718784,Brasil avança na produção de vacina contra a #dengue e a novidade está cada vez mais perto de se tornar realidade: <url>,34,is_safety_related,110,not_safety_related
694143217881718784,Brasil avança na produção de vacina contra a #dengue e a novidade está cada vez mais perto de se tornar realidade: <url>,30,related,99,related
694143217881718784,Brasil avança na produção de vacina contra a #dengue e a novidade está cada vez mais perto de se tornar realidade: <url>,31,sentiment,103,neutral
699411039310454785,Existem pessoas que são anti-vacina e vão usar qualquer epidemia como estratégia para disseminar teorias da... <url>,32,is_activism,106,is_advocacy
699411039310454785,Existem pessoas que são anti-vacina e vão usar qualquer epidemia como estratégia para disseminar teorias da... <url>,35,is_liberty_related,112,not_liberty_related
699411039310454785,Existem pessoas que são anti-vacina e vão usar qualquer epidemia como estratégia para disseminar teorias da... <url>,33,is_narrative,108,not_narrative
699411039310454785,Existem pessoas que são anti-vacina e vão usar qualquer epidemia como estratégia para disseminar teorias da... <url>,34,is_safety_related,109,not_safety_related
699411039310454785,Existem pessoas que são anti-vacina e vão usar qualquer epidemia como estratégia para disseminar teorias da... <url>,30,related,99,related
699411039310454785,Existem pessoas que são anti-vacina e vão usar qualquer epidemia como estratégia para disseminar teorias da... <url>,31,sentiment,103,neutral
710560269211209728,«Investigadores anunciaram que uma vacina contra o dengue se mostrou totalmente eficaz a prevenir a doença em 21 voluntários.»,32,is_activism,106,not_advocacy
710560269211209728,«Investigadores anunciaram que uma vacina contra o dengue se mostrou totalmente eficaz a prevenir a doença em 21 voluntários.»,35,is_liberty_related,112,not_liberty_related
710560269211209728,«Investigadores anunciaram que uma vacina contra o dengue se mostrou totalmente eficaz a prevenir a doença em 21 voluntários.»,33,is_narrative,108,not_narrative
710560269211209728,«Investigadores anunciaram que uma vacina contra o dengue se mostrou totalmente eficaz a prevenir a doença em 21 voluntários.»,34,is_safety_related,110,not_safety_related
710560269211209728,«Investigadores anunciaram que uma vacina contra o dengue se mostrou totalmente eficaz a prevenir a doença em 21 voluntários.»,30,related,99,related
710560269211209728,«Investigadores anunciaram que uma vacina contra o dengue se mostrou totalmente eficaz a prevenir a doença em 21 voluntários.»,31,sentiment,102,positive
711202809035821056,"Ontem tomei a vacina dTpa, que é a tríplice bacteriana contra difteria, tétano e coqueluche. Meu braço ta dolorido até agora 😢",32,is_activism,106,not_advocacy
711202809035821056,"Ontem tomei a vacina dTpa, que é a tríplice bacteriana contra difteria, tétano e coqueluche. Meu braço ta dolorido até agora 😢",35,is_liberty_related,111,not_liberty_related
